[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ9Udfn28NnrBzS3t-8YPv-iJm6GDLgbgctsM4BHPa4QynQ_ihr
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT5mznkr1hrjWPFBaZPnOwae-5uD_4-r1t2Z1LKNSUfzUdYz0Z7
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQxKZ0nEfNBUTakmgfbenLswpbuHh3bZmOLnsdVKV8KDEma4CHg
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTdyOJmhepSLdrGQrTHQPAjHECCVNrdkVBmnHp2Chg1-ElwQ_fB
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRlZ8Idq2sY5xf5HzGr7nPlSQ-2Xfi_3gp3RAHI7oaCm-FW4eIV
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnXsnwAXA0SgQJX_boy8H2hMA74b5IhIifeJLuvV07M2Mvnc0C
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStQZlInzm71tJu1GabR0BQmc1YOgqoxp78OsweD5WZHfZFOtov
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRVyLStdFv9uyZhrs6PxcPryYXYYimz2diH99mYGuIFkDAyggUK
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT7Uog7QN3hAVpOUXud0ZfnUJz85Y34l6pLmaQ4uXHupvfwx7sV
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSOl6pUBS622CjyyO-jNCko7rUnZ5D7xV3jiUkdHcb5-JsLpR6G
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSWLP2cXqcvAnxdtyeOMZTduVRGcdk-DdpTzGdld4oEWeWTy7zz
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSQ8lCvsuYhK0K-v-jtLb5fXxHA5lvgxRQFlI0BouoA2ZyArLA6
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRV5YGO4QOuDAYlS5p1UvFYDwzSRGVdkH154Y-PZdiLiTday3Sj
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRNU3ZcAsHTBfkwxn9X9XV2idkZebRasNiC79TVwlnuA-68BuM-
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSWjJZ_I4aVK4MznHMZSwQoEVTVUIdCMAXaPtTzSIndIbuttLqy
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR-eahQsR19fkUgI1xB3CTHS8y54hhClr2IrtwVv5vWCEbjlmS7
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSglC5Pqkr-fiYseJ69M3-tWwO16nY6j-GCkaQcfndQRuQC7bmh
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLyjwx_eylXpV5MC8S-xeJ5HpY8KIxgGRFNCvol67rfx4xy-UO
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSO7DuXfhMNY3_sw1gTqbh5FuQWMeMguHsyMi7xzQmflevGb7IY
[03:22:52] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRgF_zwDLc9C1jLZSZiGae2t6KGuwWc3ryI7E3gfXluCdyH7NiW
[03:22:53] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSdwd9hrrrVeNcEGwwppBQovblFz6dvayDbUebF_GK3VTKKjHkd
[03:22:53] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQsfuHbdQOWD-h_eDC7RDhWwATIuvn4LY9roczkggUCH6A1r-CV
[03:22:53] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:22:53] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:22:53] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:22:53] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRzlshhMtejhqKGUkceeWCi3P8gIzWegT2LFcXJKv219x4DXKtI
[03:22:53] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRs8irTNpYF7MJRUYh7gNHWYeiN31yVkoy6t0DJbxUaT63OXw8H
[03:22:53] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT5vtOmmiDTlDk__KeNRzYwRXHLcngQHSqxvBxrHk4ir0fL3lQx
[03:22:53] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSbjaIZ_j7KQfO59QOpLZF-_9WSmFVjI6qKopYVy5kCXArgd-xt
[03:22:53] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRv8cB8OTl0IW2tFLwGTYCh6K1O4mUr6a9Id-oK5ZPwpA4ZP32g
[03:22:53] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSRd3yL59v8XFdj1rgCTgvDH5z4kWIQZ5PlIx55WDy2OqtIMv_3
[03:23:28] INFO [main] com.demo.search.utils.imagediff.ImageCompare.perFileAndURL(71) | ===== Percentages of familiarity  0.0
[03:30:20] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(37) | setp1 go to google 
[03:30:27] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(42) | setp2 click image search button
[03:30:27] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(48) | setp3 click upload button
[03:30:28] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(54) | setp4 use autoit to upload image
[03:30:50] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(62) | setp5 find third image
[03:30:50] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(78) | get image url to compare with oringal image 
[03:30:50] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(81) | beacase my computer  can not get google image service, so we use some image to replay
[03:30:50] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(82) | if your computer support google image service, you can replace it. there is logic support that
[03:30:51] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(86) | scroll the window, wait for  image url load finished
[03:31:01] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(89) | 获取所有图片链接，链接如下>>>>>>>>>>>>>>
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR4UKJvsS3QI5wfB0E8aPFOOpiMFJWYbQSrbfgF5n54TuR7jTgK
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR-u9R4VhCTABAutoJ_qeHKGnttZDdVChyjY6gAaeMtuTy3QtZE
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQgsanbwuY9hWetqpcdEys7dhXEkJVrIF8IjU5tQdlK39Zm7y-H
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSFzY9M3Y0hg8cW8flqS_4OBRb8OuXYyKLs5Uzg9YOJW2TxZVtx
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR3HVOLH0tlVWjRJxUcSsNnIFJ7NDaIin4M2jiYGyyCSyHTbGgz
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcReCWdDfH0qGP09xdYd6aR3v_O-HLwx_xo14Wja2yUBqwLGDlBj
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQdQE0HOE6qcH1YE8lH08L8eFFs6zwF8RvxKMbrERNQgsooQmx7
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTj0qtWNYW2Y3YQwNrLNIOYtipcIhFrodfvnNHpaEppfS0Ge4Aj
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS6mvX60rIV1NgbNK_3fES44sVuyWyNy-u5Jv3q1c_RO6ncj-ZJ
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSMUAxA_ECbASnl41jHcxLEcHPTNV-hfNNiopwt29BV-KDauSI3
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEfVdQoYE96SIF9ja-QlsdvJizeXMMReK3FVPeeWA5EdDVgKbO
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTg-u9K6lqWC66HH4n493IrF37qDhYx9Oj1H8hEZS_2imE4hTs4
[03:31:16] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQqP5MdGLupLwf-fL9pG4c766-lilW93Kvbmu9A1L-xC6KbTRwQ
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4TbRGQiEtuZ9DJKY4GxKPzmB-LWfWb5kIfJYECRVVUd9CjKiS
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQRBp6vVtDi4jZnhk3vuieeGw9n8OE18MePRMSIqozZWuM0PAjh
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSwIXqGfEdBBVUGyMUlqi1AFy4ESc5nK6CW7h5-MTLMcBzdrT1f
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSrsNvMuRQ28gkYkHUh_zKL7KU5Z0SC2qq-YIoKXDPdcIIeOIpV
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9zpswSIutsdhNkSS0twuhfClOU4e6-nL8EN_04Hz5E6TjvlY3
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRVbtME3OzOqW-r4Xlst73bEPBmWO48IB1RubVVFeVuauaUqe5C
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSla3vVeFJ_M3zTaLV38Cu_aY-_21JYww4fxDUbOUyiKPXk33j7
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ9Udfn28NnrBzS3t-8YPv-iJm6GDLgbgctsM4BHPa4QynQ_ihr
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT5mznkr1hrjWPFBaZPnOwae-5uD_4-r1t2Z1LKNSUfzUdYz0Z7
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQxKZ0nEfNBUTakmgfbenLswpbuHh3bZmOLnsdVKV8KDEma4CHg
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTdyOJmhepSLdrGQrTHQPAjHECCVNrdkVBmnHp2Chg1-ElwQ_fB
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRlZ8Idq2sY5xf5HzGr7nPlSQ-2Xfi_3gp3RAHI7oaCm-FW4eIV
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnXsnwAXA0SgQJX_boy8H2hMA74b5IhIifeJLuvV07M2Mvnc0C
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStQZlInzm71tJu1GabR0BQmc1YOgqoxp78OsweD5WZHfZFOtov
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRVyLStdFv9uyZhrs6PxcPryYXYYimz2diH99mYGuIFkDAyggUK
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT7Uog7QN3hAVpOUXud0ZfnUJz85Y34l6pLmaQ4uXHupvfwx7sV
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSOl6pUBS622CjyyO-jNCko7rUnZ5D7xV3jiUkdHcb5-JsLpR6G
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSWLP2cXqcvAnxdtyeOMZTduVRGcdk-DdpTzGdld4oEWeWTy7zz
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSQ8lCvsuYhK0K-v-jtLb5fXxHA5lvgxRQFlI0BouoA2ZyArLA6
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRV5YGO4QOuDAYlS5p1UvFYDwzSRGVdkH154Y-PZdiLiTday3Sj
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRNU3ZcAsHTBfkwxn9X9XV2idkZebRasNiC79TVwlnuA-68BuM-
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSWjJZ_I4aVK4MznHMZSwQoEVTVUIdCMAXaPtTzSIndIbuttLqy
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR-eahQsR19fkUgI1xB3CTHS8y54hhClr2IrtwVv5vWCEbjlmS7
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSglC5Pqkr-fiYseJ69M3-tWwO16nY6j-GCkaQcfndQRuQC7bmh
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLyjwx_eylXpV5MC8S-xeJ5HpY8KIxgGRFNCvol67rfx4xy-UO
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSO7DuXfhMNY3_sw1gTqbh5FuQWMeMguHsyMi7xzQmflevGb7IY
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRgF_zwDLc9C1jLZSZiGae2t6KGuwWc3ryI7E3gfXluCdyH7NiW
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSdwd9hrrrVeNcEGwwppBQovblFz6dvayDbUebF_GK3VTKKjHkd
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQsfuHbdQOWD-h_eDC7RDhWwATIuvn4LY9roczkggUCH6A1r-CV
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:31:17] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(101) | invalid image url,delete  data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw==
[03:31:18] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRzlshhMtejhqKGUkceeWCi3P8gIzWegT2LFcXJKv219x4DXKtI
[03:31:18] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRs8irTNpYF7MJRUYh7gNHWYeiN31yVkoy6t0DJbxUaT63OXw8H
[03:31:18] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT5vtOmmiDTlDk__KeNRzYwRXHLcngQHSqxvBxrHk4ir0fL3lQx
[03:31:18] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSbjaIZ_j7KQfO59QOpLZF-_9WSmFVjI6qKopYVy5kCXArgd-xt
[03:31:18] INFO [main] com.demo.search.testcase.Google_Search_Image_001.search_image(99) | valid image url to compare  https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRv8cB8OTl0IW2tFLwGTYCh6K1O4mUr6a9Id-oK5ZPwpA4ZP32g
